filepath,filename,target,class
./data/data/green_area/Forest_1691.jpg,Forest_1691.jpg,2,green_area
./data/data/green_area/Forest_2014.jpg,Forest_2014.jpg,2,green_area
./data/data/water/SeaLake_234.jpg,SeaLake_234.jpg,1,water
./data/data/cloudy/train_3657.jpg,train_3657.jpg,0,cloudy
./data/data/green_area/Forest_638.jpg,Forest_638.jpg,2,green_area
./data/data/green_area/Forest_2817.jpg,Forest_2817.jpg,2,green_area
./data/data/green_area/Forest_2228.jpg,Forest_2228.jpg,2,green_area
./data/data/desert/desert(292).jpg,desert(292).jpg,3,desert
./data/data/cloudy/train_6520.jpg,train_6520.jpg,0,cloudy
./data/data/green_area/Forest_317.jpg,Forest_317.jpg,2,green_area
./data/data/cloudy/train_11937.jpg,train_11937.jpg,0,cloudy
./data/data/desert/desert(317).jpg,desert(317).jpg,3,desert
./data/data/green_area/Forest_862.jpg,Forest_862.jpg,2,green_area
./data/data/desert/desert(1036).jpg,desert(1036).jpg,3,desert
./data/data/desert/desert(767).jpg,desert(767).jpg,3,desert
./data/data/water/SeaLake_929.jpg,SeaLake_929.jpg,1,water
./data/data/green_area/forest49.tif,forest49.tif,2,green_area
./data/data/desert/desert(907).jpg,desert(907).jpg,3,desert
./data/data/desert/desert(255).jpg,desert(255).jpg,3,desert
./data/data/desert/desert(454).jpg,desert(454).jpg,3,desert
./data/data/desert/desert(356).jpg,desert(356).jpg,3,desert
./data/data/green_area/Forest_2136.jpg,Forest_2136.jpg,2,green_area
./data/data/cloudy/train_18417.jpg,train_18417.jpg,0,cloudy
./data/data/green_area/Forest_868.jpg,Forest_868.jpg,2,green_area
./data/data/green_area/Forest_659.jpg,Forest_659.jpg,2,green_area
./data/data/green_area/Forest_693.jpg,Forest_693.jpg,2,green_area
./data/data/water/SeaLake_1644.jpg,SeaLake_1644.jpg,1,water
./data/data/green_area/Forest_817.jpg,Forest_817.jpg,2,green_area
./data/data/water/SeaLake_1595.jpg,SeaLake_1595.jpg,1,water
./data/data/desert/desert(677).jpg,desert(677).jpg,3,desert
./data/data/green_area/Forest_457.jpg,Forest_457.jpg,2,green_area
./data/data/desert/desert(1061).jpg,desert(1061).jpg,3,desert
./data/data/cloudy/train_20202.jpg,train_20202.jpg,0,cloudy
./data/data/green_area/Forest_1942.jpg,Forest_1942.jpg,2,green_area
./data/data/cloudy/train_37175.jpg,train_37175.jpg,0,cloudy
./data/data/desert/desert(1013).jpg,desert(1013).jpg,3,desert
./data/data/green_area/Forest_2989.jpg,Forest_2989.jpg,2,green_area
./data/data/cloudy/train_23598.jpg,train_23598.jpg,0,cloudy
./data/data/green_area/Forest_930.jpg,Forest_930.jpg,2,green_area
./data/data/desert/desert(174).jpg,desert(174).jpg,3,desert
./data/data/green_area/Forest_627.jpg,Forest_627.jpg,2,green_area
./data/data/cloudy/train_6802.jpg,train_6802.jpg,0,cloudy
./data/data/desert/desert(1031).jpg,desert(1031).jpg,3,desert
./data/data/cloudy/train_28511.jpg,train_28511.jpg,0,cloudy
./data/data/green_area/Forest_1627.jpg,Forest_1627.jpg,2,green_area
./data/data/water/SeaLake_429.jpg,SeaLake_429.jpg,1,water
./data/data/cloudy/train_14542.jpg,train_14542.jpg,0,cloudy
./data/data/green_area/Forest_2495.jpg,Forest_2495.jpg,2,green_area
./data/data/desert/desert(679).jpg,desert(679).jpg,3,desert
./data/data/water/SeaLake_993.jpg,SeaLake_993.jpg,1,water
./data/data/cloudy/train_6093.jpg,train_6093.jpg,0,cloudy
./data/data/water/SeaLake_323.jpg,SeaLake_323.jpg,1,water
./data/data/desert/desert(703).jpg,desert(703).jpg,3,desert
./data/data/cloudy/train_15171.jpg,train_15171.jpg,0,cloudy
./data/data/cloudy/train_179.jpg,train_179.jpg,0,cloudy
./data/data/cloudy/train_29242.jpg,train_29242.jpg,0,cloudy
./data/data/green_area/Forest_794.jpg,Forest_794.jpg,2,green_area
./data/data/water/SeaLake_1376.jpg,SeaLake_1376.jpg,1,water
./data/data/green_area/Forest_425.jpg,Forest_425.jpg,2,green_area
./data/data/water/SeaLake_837.jpg,SeaLake_837.jpg,1,water
./data/data/water/SeaLake_1641.jpg,SeaLake_1641.jpg,1,water
./data/data/water/SeaLake_312.jpg,SeaLake_312.jpg,1,water
./data/data/green_area/Forest_2019.jpg,Forest_2019.jpg,2,green_area
./data/data/water/SeaLake_2636.jpg,SeaLake_2636.jpg,1,water
./data/data/cloudy/train_28575.jpg,train_28575.jpg,0,cloudy
./data/data/green_area/Forest_2287.jpg,Forest_2287.jpg,2,green_area
./data/data/desert/desert(776).jpg,desert(776).jpg,3,desert
./data/data/cloudy/train_22486.jpg,train_22486.jpg,0,cloudy
./data/data/desert/desert(446).jpg,desert(446).jpg,3,desert
./data/data/cloudy/train_8544.jpg,train_8544.jpg,0,cloudy
./data/data/green_area/Forest_2995.jpg,Forest_2995.jpg,2,green_area
./data/data/water/SeaLake_2955.jpg,SeaLake_2955.jpg,1,water
./data/data/cloudy/train_37445.jpg,train_37445.jpg,0,cloudy
./data/data/desert/desert(1054).jpg,desert(1054).jpg,3,desert
./data/data/green_area/Forest_1963.jpg,Forest_1963.jpg,2,green_area
./data/data/desert/desert(429).jpg,desert(429).jpg,3,desert
./data/data/cloudy/train_30155.jpg,train_30155.jpg,0,cloudy
./data/data/water/SeaLake_796.jpg,SeaLake_796.jpg,1,water
./data/data/water/SeaLake_146.jpg,SeaLake_146.jpg,1,water
./data/data/cloudy/train_14394.jpg,train_14394.jpg,0,cloudy
./data/data/desert/desert(219).jpg,desert(219).jpg,3,desert
./data/data/green_area/Forest_1944.jpg,Forest_1944.jpg,2,green_area
./data/data/green_area/Forest_329.jpg,Forest_329.jpg,2,green_area
./data/data/desert/desert(184).jpg,desert(184).jpg,3,desert
./data/data/desert/desert(689).jpg,desert(689).jpg,3,desert
./data/data/desert/desert(505).jpg,desert(505).jpg,3,desert
./data/data/green_area/Forest_2257.jpg,Forest_2257.jpg,2,green_area
./data/data/water/SeaLake_2859.jpg,SeaLake_2859.jpg,1,water
./data/data/cloudy/train_15751.jpg,train_15751.jpg,0,cloudy
./data/data/cloudy/train_17357.jpg,train_17357.jpg,0,cloudy
./data/data/green_area/Forest_2041.jpg,Forest_2041.jpg,2,green_area
./data/data/cloudy/train_18183.jpg,train_18183.jpg,0,cloudy
./data/data/cloudy/train_17222.jpg,train_17222.jpg,0,cloudy
./data/data/desert/desert(422).jpg,desert(422).jpg,3,desert
./data/data/green_area/Forest_2303.jpg,Forest_2303.jpg,2,green_area
./data/data/green_area/Forest_198.jpg,Forest_198.jpg,2,green_area
./data/data/cloudy/train_17237.jpg,train_17237.jpg,0,cloudy
./data/data/cloudy/train_10166.jpg,train_10166.jpg,0,cloudy
./data/data/cloudy/train_19363.jpg,train_19363.jpg,0,cloudy
./data/data/water/SeaLake_1274.jpg,SeaLake_1274.jpg,1,water
./data/data/green_area/Forest_2208.jpg,Forest_2208.jpg,2,green_area
./data/data/water/SeaLake_2940.jpg,SeaLake_2940.jpg,1,water
./data/data/desert/desert(1049).jpg,desert(1049).jpg,3,desert
./data/data/water/SeaLake_53.jpg,SeaLake_53.jpg,1,water
./data/data/green_area/Forest_2234.jpg,Forest_2234.jpg,2,green_area
./data/data/green_area/Forest_2107.jpg,Forest_2107.jpg,2,green_area
./data/data/desert/desert(949).jpg,desert(949).jpg,3,desert
./data/data/water/SeaLake_817.jpg,SeaLake_817.jpg,1,water
./data/data/desert/desert(1045).jpg,desert(1045).jpg,3,desert
./data/data/desert/desert(532).jpg,desert(532).jpg,3,desert
./data/data/water/SeaLake_1713.jpg,SeaLake_1713.jpg,1,water
./data/data/green_area/Forest_80.jpg,Forest_80.jpg,2,green_area
./data/data/cloudy/train_2664.jpg,train_2664.jpg,0,cloudy
./data/data/desert/desert(237).jpg,desert(237).jpg,3,desert
./data/data/green_area/Forest_708.jpg,Forest_708.jpg,2,green_area
./data/data/water/SeaLake_2315.jpg,SeaLake_2315.jpg,1,water
./data/data/water/SeaLake_743.jpg,SeaLake_743.jpg,1,water
./data/data/water/SeaLake_2385.jpg,SeaLake_2385.jpg,1,water
./data/data/water/SeaLake_294.jpg,SeaLake_294.jpg,1,water
./data/data/green_area/Forest_2093.jpg,Forest_2093.jpg,2,green_area
./data/data/green_area/Forest_474.jpg,Forest_474.jpg,2,green_area
./data/data/green_area/Forest_2316.jpg,Forest_2316.jpg,2,green_area
./data/data/water/SeaLake_694.jpg,SeaLake_694.jpg,1,water
./data/data/green_area/Forest_443.jpg,Forest_443.jpg,2,green_area
./data/data/cloudy/train_18253.jpg,train_18253.jpg,0,cloudy
./data/data/green_area/Forest_68.jpg,Forest_68.jpg,2,green_area
./data/data/cloudy/train_20522.jpg,train_20522.jpg,0,cloudy
./data/data/cloudy/train_25818.jpg,train_25818.jpg,0,cloudy
./data/data/water/SeaLake_2815.jpg,SeaLake_2815.jpg,1,water
./data/data/green_area/forest99.tif,forest99.tif,2,green_area
./data/data/green_area/Forest_2803.jpg,Forest_2803.jpg,2,green_area
./data/data/water/SeaLake_2641.jpg,SeaLake_2641.jpg,1,water
./data/data/green_area/Forest_788.jpg,Forest_788.jpg,2,green_area
./data/data/green_area/Forest_43.jpg,Forest_43.jpg,2,green_area
./data/data/water/SeaLake_2181.jpg,SeaLake_2181.jpg,1,water
./data/data/cloudy/train_27379.jpg,train_27379.jpg,0,cloudy
./data/data/desert/desert(669).jpg,desert(669).jpg,3,desert
./data/data/green_area/Forest_331.jpg,Forest_331.jpg,2,green_area
./data/data/cloudy/train_20826.jpg,train_20826.jpg,0,cloudy
./data/data/green_area/Forest_856.jpg,Forest_856.jpg,2,green_area
./data/data/water/SeaLake_2404.jpg,SeaLake_2404.jpg,1,water
./data/data/cloudy/train_16083.jpg,train_16083.jpg,0,cloudy
./data/data/water/SeaLake_2891.jpg,SeaLake_2891.jpg,1,water
./data/data/cloudy/train_13887.jpg,train_13887.jpg,0,cloudy
./data/data/green_area/forest45.tif,forest45.tif,2,green_area
./data/data/cloudy/train_9761.jpg,train_9761.jpg,0,cloudy
./data/data/cloudy/train_4051.jpg,train_4051.jpg,0,cloudy
./data/data/water/SeaLake_557.jpg,SeaLake_557.jpg,1,water
./data/data/green_area/Forest_296.jpg,Forest_296.jpg,2,green_area
./data/data/green_area/Forest_2199.jpg,Forest_2199.jpg,2,green_area
./data/data/water/SeaLake_1009.jpg,SeaLake_1009.jpg,1,water
./data/data/green_area/Forest_731.jpg,Forest_731.jpg,2,green_area
./data/data/green_area/Forest_909.jpg,Forest_909.jpg,2,green_area
./data/data/water/SeaLake_2558.jpg,SeaLake_2558.jpg,1,water
./data/data/green_area/Forest_2181.jpg,Forest_2181.jpg,2,green_area
./data/data/green_area/Forest_694.jpg,Forest_694.jpg,2,green_area
./data/data/water/SeaLake_1046.jpg,SeaLake_1046.jpg,1,water
./data/data/water/SeaLake_700.jpg,SeaLake_700.jpg,1,water
./data/data/desert/desert(699).jpg,desert(699).jpg,3,desert
./data/data/green_area/forest68.tif,forest68.tif,2,green_area
./data/data/desert/desert(797).jpg,desert(797).jpg,3,desert
./data/data/water/SeaLake_751.jpg,SeaLake_751.jpg,1,water
./data/data/cloudy/train_8370.jpg,train_8370.jpg,0,cloudy
./data/data/green_area/Forest_2251.jpg,Forest_2251.jpg,2,green_area
./data/data/green_area/Forest_774.jpg,Forest_774.jpg,2,green_area
./data/data/cloudy/train_10096.jpg,train_10096.jpg,0,cloudy
./data/data/water/SeaLake_2591.jpg,SeaLake_2591.jpg,1,water
./data/data/green_area/forest57.tif,forest57.tif,2,green_area
./data/data/water/SeaLake_1067.jpg,SeaLake_1067.jpg,1,water
./data/data/desert/desert(978).jpg,desert(978).jpg,3,desert
./data/data/desert/desert(301).jpg,desert(301).jpg,3,desert
./data/data/green_area/Forest_2071.jpg,Forest_2071.jpg,2,green_area
./data/data/water/SeaLake_1935.jpg,SeaLake_1935.jpg,1,water
./data/data/green_area/Forest_69.jpg,Forest_69.jpg,2,green_area
./data/data/cloudy/train_12517.jpg,train_12517.jpg,0,cloudy
./data/data/cloudy/train_20247.jpg,train_20247.jpg,0,cloudy
./data/data/green_area/Forest_165.jpg,Forest_165.jpg,2,green_area
./data/data/green_area/Forest_328.jpg,Forest_328.jpg,2,green_area
./data/data/cloudy/train_14175.jpg,train_14175.jpg,0,cloudy
./data/data/cloudy/train_36445.jpg,train_36445.jpg,0,cloudy
./data/data/water/SeaLake_2619.jpg,SeaLake_2619.jpg,1,water
./data/data/desert/desert(993).jpg,desert(993).jpg,3,desert
./data/data/green_area/Forest_1830.jpg,Forest_1830.jpg,2,green_area
./data/data/water/SeaLake_1006.jpg,SeaLake_1006.jpg,1,water
./data/data/green_area/Forest_879.jpg,Forest_879.jpg,2,green_area
./data/data/water/SeaLake_2647.jpg,SeaLake_2647.jpg,1,water
./data/data/water/SeaLake_859.jpg,SeaLake_859.jpg,1,water
./data/data/cloudy/train_1876.jpg,train_1876.jpg,0,cloudy
./data/data/cloudy/train_13248.jpg,train_13248.jpg,0,cloudy
./data/data/green_area/Forest_721.jpg,Forest_721.jpg,2,green_area
./data/data/desert/desert(210).jpg,desert(210).jpg,3,desert
./data/data/cloudy/train_27005.jpg,train_27005.jpg,0,cloudy
./data/data/green_area/Forest_2252.jpg,Forest_2252.jpg,2,green_area
./data/data/green_area/Forest_206.jpg,Forest_206.jpg,2,green_area
./data/data/cloudy/train_30902.jpg,train_30902.jpg,0,cloudy
./data/data/desert/desert(336).jpg,desert(336).jpg,3,desert
./data/data/green_area/Forest_2077.jpg,Forest_2077.jpg,2,green_area
./data/data/green_area/Forest_2987.jpg,Forest_2987.jpg,2,green_area
./data/data/water/SeaLake_2839.jpg,SeaLake_2839.jpg,1,water
./data/data/cloudy/train_35543.jpg,train_35543.jpg,0,cloudy
./data/data/water/SeaLake_1185.jpg,SeaLake_1185.jpg,1,water
./data/data/green_area/Forest_934.jpg,Forest_934.jpg,2,green_area
./data/data/cloudy/train_6262.jpg,train_6262.jpg,0,cloudy
./data/data/water/SeaLake_923.jpg,SeaLake_923.jpg,1,water
./data/data/desert/desert(635).jpg,desert(635).jpg,3,desert
./data/data/water/SeaLake_512.jpg,SeaLake_512.jpg,1,water
./data/data/cloudy/train_34728.jpg,train_34728.jpg,0,cloudy
./data/data/water/SeaLake_865.jpg,SeaLake_865.jpg,1,water
./data/data/desert/desert(884).jpg,desert(884).jpg,3,desert
./data/data/desert/desert(716).jpg,desert(716).jpg,3,desert
./data/data/cloudy/train_29680.jpg,train_29680.jpg,0,cloudy
./data/data/cloudy/train_20483.jpg,train_20483.jpg,0,cloudy
./data/data/green_area/Forest_611.jpg,Forest_611.jpg,2,green_area
./data/data/water/SeaLake_2111.jpg,SeaLake_2111.jpg,1,water
./data/data/water/SeaLake_2793.jpg,SeaLake_2793.jpg,1,water
./data/data/green_area/Forest_500.jpg,Forest_500.jpg,2,green_area
./data/data/green_area/Forest_771.jpg,Forest_771.jpg,2,green_area
./data/data/green_area/Forest_2933.jpg,Forest_2933.jpg,2,green_area
./data/data/water/SeaLake_1238.jpg,SeaLake_1238.jpg,1,water
./data/data/water/SeaLake_882.jpg,SeaLake_882.jpg,1,water
./data/data/water/SeaLake_1395.jpg,SeaLake_1395.jpg,1,water
./data/data/cloudy/train_35475.jpg,train_35475.jpg,0,cloudy
./data/data/water/SeaLake_1146.jpg,SeaLake_1146.jpg,1,water
./data/data/green_area/Forest_430.jpg,Forest_430.jpg,2,green_area
./data/data/green_area/Forest_86.jpg,Forest_86.jpg,2,green_area
./data/data/water/SeaLake_33.jpg,SeaLake_33.jpg,1,water
./data/data/cloudy/train_1336.jpg,train_1336.jpg,0,cloudy
./data/data/water/SeaLake_2375.jpg,SeaLake_2375.jpg,1,water
./data/data/green_area/Forest_878.jpg,Forest_878.jpg,2,green_area
./data/data/cloudy/train_3684.jpg,train_3684.jpg,0,cloudy
./data/data/cloudy/train_1969.jpg,train_1969.jpg,0,cloudy
./data/data/water/SeaLake_942.jpg,SeaLake_942.jpg,1,water
./data/data/water/SeaLake_2690.jpg,SeaLake_2690.jpg,1,water
./data/data/cloudy/train_25138.jpg,train_25138.jpg,0,cloudy
./data/data/cloudy/train_6274.jpg,train_6274.jpg,0,cloudy
./data/data/water/SeaLake_2789.jpg,SeaLake_2789.jpg,1,water
./data/data/water/SeaLake_2190.jpg,SeaLake_2190.jpg,1,water
./data/data/cloudy/train_9132.jpg,train_9132.jpg,0,cloudy
./data/data/cloudy/train_10421.jpg,train_10421.jpg,0,cloudy
./data/data/water/SeaLake_1650.jpg,SeaLake_1650.jpg,1,water
./data/data/cloudy/train_29368.jpg,train_29368.jpg,0,cloudy
./data/data/green_area/Forest_718.jpg,Forest_718.jpg,2,green_area
./data/data/water/SeaLake_377.jpg,SeaLake_377.jpg,1,water
./data/data/green_area/Forest_96.jpg,Forest_96.jpg,2,green_area
./data/data/desert/desert(497).jpg,desert(497).jpg,3,desert
./data/data/cloudy/train_25971.jpg,train_25971.jpg,0,cloudy
./data/data/cloudy/train_32613.jpg,train_32613.jpg,0,cloudy
./data/data/green_area/Forest_928.jpg,Forest_928.jpg,2,green_area
./data/data/cloudy/train_17131.jpg,train_17131.jpg,0,cloudy
./data/data/green_area/Forest_506.jpg,Forest_506.jpg,2,green_area
./data/data/green_area/Forest_2898.jpg,Forest_2898.jpg,2,green_area
./data/data/water/SeaLake_1310.jpg,SeaLake_1310.jpg,1,water
./data/data/cloudy/train_6105.jpg,train_6105.jpg,0,cloudy
./data/data/cloudy/train_15052.jpg,train_15052.jpg,0,cloudy
./data/data/desert/desert(859).jpg,desert(859).jpg,3,desert
./data/data/green_area/Forest_935.jpg,Forest_935.jpg,2,green_area
./data/data/desert/desert(425).jpg,desert(425).jpg,3,desert
./data/data/desert/desert(874).jpg,desert(874).jpg,3,desert
./data/data/cloudy/train_37879.jpg,train_37879.jpg,0,cloudy
./data/data/water/SeaLake_2962.jpg,SeaLake_2962.jpg,1,water
./data/data/water/SeaLake_1729.jpg,SeaLake_1729.jpg,1,water
./data/data/desert/desert(642) (1).jpg,desert(642) (1).jpg,3,desert
./data/data/water/SeaLake_2746.jpg,SeaLake_2746.jpg,1,water
./data/data/cloudy/train_28686.jpg,train_28686.jpg,0,cloudy
./data/data/water/SeaLake_722.jpg,SeaLake_722.jpg,1,water
./data/data/green_area/Forest_520.jpg,Forest_520.jpg,2,green_area
./data/data/desert/desert(848).jpg,desert(848).jpg,3,desert
./data/data/water/SeaLake_93.jpg,SeaLake_93.jpg,1,water
./data/data/water/SeaLake_1934.jpg,SeaLake_1934.jpg,1,water
./data/data/green_area/Forest_77.jpg,Forest_77.jpg,2,green_area
./data/data/desert/desert(883).jpg,desert(883).jpg,3,desert
./data/data/cloudy/train_29528.jpg,train_29528.jpg,0,cloudy
./data/data/cloudy/train_13292.jpg,train_13292.jpg,0,cloudy
./data/data/green_area/Forest_926.jpg,Forest_926.jpg,2,green_area
./data/data/water/SeaLake_245.jpg,SeaLake_245.jpg,1,water
./data/data/desert/desert(215).jpg,desert(215).jpg,3,desert
./data/data/cloudy/train_17269.jpg,train_17269.jpg,0,cloudy
./data/data/water/SeaLake_1364.jpg,SeaLake_1364.jpg,1,water
./data/data/desert/desert(741).jpg,desert(741).jpg,3,desert
./data/data/water/SeaLake_1911.jpg,SeaLake_1911.jpg,1,water
./data/data/desert/desert(127).jpg,desert(127).jpg,3,desert
./data/data/water/SeaLake_2070.jpg,SeaLake_2070.jpg,1,water
./data/data/desert/desert(262).jpg,desert(262).jpg,3,desert
./data/data/water/SeaLake_2135.jpg,SeaLake_2135.jpg,1,water
./data/data/desert/desert(331) (1).jpg,desert(331) (1).jpg,3,desert
./data/data/water/SeaLake_979.jpg,SeaLake_979.jpg,1,water
./data/data/water/SeaLake_974.jpg,SeaLake_974.jpg,1,water
./data/data/green_area/Forest_2193.jpg,Forest_2193.jpg,2,green_area
./data/data/green_area/Forest_2194.jpg,Forest_2194.jpg,2,green_area
./data/data/green_area/Forest_480.jpg,Forest_480.jpg,2,green_area
./data/data/cloudy/train_30764.jpg,train_30764.jpg,0,cloudy
./data/data/cloudy/train_15993.jpg,train_15993.jpg,0,cloudy
./data/data/green_area/Forest_305.jpg,Forest_305.jpg,2,green_area
./data/data/cloudy/train_40447.jpg,train_40447.jpg,0,cloudy
./data/data/water/SeaLake_1695.jpg,SeaLake_1695.jpg,1,water
./data/data/water/SeaLake_2779.jpg,SeaLake_2779.jpg,1,water
./data/data/cloudy/train_9852.jpg,train_9852.jpg,0,cloudy
./data/data/water/SeaLake_1158.jpg,SeaLake_1158.jpg,1,water
./data/data/green_area/Forest_2911.jpg,Forest_2911.jpg,2,green_area
./data/data/cloudy/train_1060.jpg,train_1060.jpg,0,cloudy
./data/data/green_area/Forest_2978.jpg,Forest_2978.jpg,2,green_area
./data/data/cloudy/train_31869.jpg,train_31869.jpg,0,cloudy
./data/data/desert/desert(438).jpg,desert(438).jpg,3,desert
./data/data/desert/desert(36).jpg,desert(36).jpg,3,desert
./data/data/green_area/Forest_859.jpg,Forest_859.jpg,2,green_area
./data/data/water/SeaLake_2113.jpg,SeaLake_2113.jpg,1,water
./data/data/desert/desert(994).jpg,desert(994).jpg,3,desert
./data/data/green_area/Forest_513.jpg,Forest_513.jpg,2,green_area
./data/data/green_area/Forest_563.jpg,Forest_563.jpg,2,green_area
./data/data/desert/desert(94).jpg,desert(94).jpg,3,desert
./data/data/desert/desert(224).jpg,desert(224).jpg,3,desert
./data/data/cloudy/train_24328.jpg,train_24328.jpg,0,cloudy
./data/data/green_area/Forest_2822.jpg,Forest_2822.jpg,2,green_area
./data/data/water/SeaLake_1541.jpg,SeaLake_1541.jpg,1,water
./data/data/cloudy/train_23403.jpg,train_23403.jpg,0,cloudy
./data/data/green_area/Forest_876.jpg,Forest_876.jpg,2,green_area
./data/data/green_area/Forest_921.jpg,Forest_921.jpg,2,green_area
./data/data/desert/desert(187).jpg,desert(187).jpg,3,desert
./data/data/green_area/Forest_691.jpg,Forest_691.jpg,2,green_area
./data/data/water/SeaLake_2861.jpg,SeaLake_2861.jpg,1,water
./data/data/green_area/Forest_858.jpg,Forest_858.jpg,2,green_area
./data/data/water/SeaLake_1646.jpg,SeaLake_1646.jpg,1,water
./data/data/desert/desert(137).jpg,desert(137).jpg,3,desert
./data/data/desert/desert(305).jpg,desert(305).jpg,3,desert
./data/data/water/SeaLake_2232.jpg,SeaLake_2232.jpg,1,water
./data/data/desert/desert(601).jpg,desert(601).jpg,3,desert
./data/data/water/SeaLake_690.jpg,SeaLake_690.jpg,1,water
./data/data/desert/desert(482).jpg,desert(482).jpg,3,desert
./data/data/green_area/Forest_662.jpg,Forest_662.jpg,2,green_area
./data/data/green_area/Forest_997.jpg,Forest_997.jpg,2,green_area
